,alphaGait,AngleBike,AngleBike.1,AngleBike.2,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForceGuidon,ForceGuidon.1,ForceGuidon.2,ForceGuidon_R0,ForceGuidon_R0.1,ForceGuidon_R0.2,ForcePedaleD_R0,ForcePedaleD_R0.1,ForcePedaleD_R0.2,ForcePedaleG_R0,ForcePedaleG_R0.1,ForcePedaleG_R0.2,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,normForceGuidon,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitessePedalier,VitesseRider
108,0.08817533931464876,-7.864191754571624,-0.4192547051184854,-11.73656139158432,-152.387775573835,0.02965894464598742,0.1251645476792267,0.1503607294386125,0.1310752251561532,134.1781429030669,1049.411274018927,725.8305648922079,-61.36779070204976,1144.410200602194,576.7643297090071,-42.77524480545985,245.14109276441985,-166.7470769081347,-864.1949676636352,-2335.265510565339,-357.57296837416186,2815.129809875167,11.664604571862712,262.0345388443203,-144.6730867858109,1040.7755723062648,2114.051852956182,880.7538508494611,262.0345388443203,2114.051852956182,0.8747690751130957,0.8403825658016563,0.8440415015554351,415.81511856508797,45.85604429775604,369.9590742673319,1283.003431407214,402.66798591957263,44.406179994934035,358.2618059246386,1.307134002665684,74.8932616107858,-11.25923661169349,-641.389863407687,1.4372113916849882,0.3633333333333333,0.968382263995393,0.6610419429598566
109,0.08177707298687419,-7.733255742022742,-0.356605007423747,-11.88920398120831,-150.8368950619307,0.026791765494262317,0.1223394690985474,0.1487680717591027,0.1331281101518206,128.7196285947156,1058.290459193264,729.4259182607857,-73.49166744892005,1153.912035397348,575.9302027297829,-22.98146320698462,251.1230003050031,-166.6281246133892,-875.4631274010948,-2330.445611912964,-360.1002308294921,2817.620964939796,31.24970391633963,265.62566904513113,-140.791692918877,1043.999641231978,2108.696711496726,889.1274047048264,265.62566904513113,2108.696711496726,0.8788239453647096,0.8383247720917391,0.8426691915222135,415.506416594825,46.48449208289794,369.0219245119271,1291.746727898175,429.7914666867732,48.0826221511286,381.70884453564463,1.3119869217829645,75.1713133945243,-11.25438369257621,-641.1118116239485,1.3761225967605892,0.3666666666666666,1.03437985436908,0.7060935480886945
110,0.07060773495152392,-7.637743772743852,-0.3163250355310939,-12.067047567109132,-149.01212550924058,0.02402656171302584,0.1200214942100147,0.1468623902312174,0.1349376137882466,150.817787363561,1079.5348993018179,733.1861436932228,-59.120342075895216,1179.762374017281,574.7773926534534,-18.306030779944447,251.5009720961629,-168.6956992374287,-889.8973894239764,-2323.442189599867,-357.3728945678732,2816.9574449714037,35.88404955159421,265.7087616526691,-141.9763277388875,1049.906166856673,2101.82664756756,893.3298059839317,265.7087616526691,2101.82664756756,0.8757965015161672,0.8361929869409676,0.8404583510647472,414.31869661354017,46.49903328921708,367.81966332432313,1313.660353782348,466.1598066383832,52.31716681902883,413.8426398193544,1.316227382345726,75.41427388796222,-11.25014323201345,-640.8688511305106,1.328655184739791,0.37,1.125123752436396,0.7680376015068963
111,0.08386577282785332,-7.558800653548849,-0.2731198303984491,-12.263924998070008,-146.9800230879355,0.02142850922217869,0.117850907255394,0.1447290412946896,0.1366093810230783,185.79485648886367,1101.211220664806,728.882539584336,-31.624312111198712,1207.263810647069,565.6585826380716,-18.527674771371807,252.846717509213,-162.5251341269589,-903.2903892477904,-2309.310222275466,-351.7966163724098,2805.663940015789,34.30789888847577,266.4963265956667,-135.9846774290297,1055.603955019339,2087.729201712902,894.2567638923417,266.4963265956667,2087.729201712902,0.8849394289593392,0.8335853798221133,0.8390974751934546,411.9894674539996,46.636857154241675,365.3526102997578,1333.587506587663,515.0791062383755,58.30651654573116,456.7725896926444,1.319521105652563,75.60299033232788,-11.24684950870661,-640.6801346861447,1.3132111432524327,0.3733333333333334,1.250223966698581,0.8534341352676198
112,0.09313274886152467,-7.481378553946418,-0.2088342954815926,-12.41523124670235,-144.62011995790218,0.0189396387078088,0.115183739665295,0.1423532747868574,0.1382742553203007,229.85658882934814,1131.660233513934,739.2465362557515,2.794207198518716,1246.893511694864,570.2833855291458,-23.707905479446172,249.985714658481,-164.2441290183799,-913.8350340864313,-2296.971366844149,-349.0663437935517,2796.6532944139867,28.964986375912126,264.14561298818955,-139.35272130775508,1056.831971240301,2076.985231607067,895.6884359226167,264.14561298818955,2076.985231607067,0.8803335017172192,0.8319249986774191,0.837118726612059,409.6978978041698,46.22548227293318,363.4724155312367,1371.121576269297,576.9895601830764,65.10070183142356,511.8888583516529,1.323900178582424,75.85389272938887,-11.24247043577675,-640.4292322890839,1.3373188987816709,0.3766666666666666,1.4083293160046182,0.9613607993376526
113,0.07133507160626801,-7.391339677900372,-0.1317995177992651,-12.53743558352061,-141.85594882733182,0.01670580691205964,0.1133711556017721,0.1395987782778932,0.1399502885618605,286.6152905727005,1166.416104542361,743.0909462992306,49.71671603498084,1291.838999389377,568.8051124955578,-32.83638750706607,244.2454993884837,-156.3731310246734,-925.3120198575316,-2286.2001504317277,-345.7983150630615,2782.34737933011,17.51933918234873,258.445623751422,-134.4826410391166,1059.847908940154,2068.045179453728,895.7686544419333,258.445623751422,2068.045179453728,0.8854895021473616,0.8303802058692223,0.8361611567586812,407.1358905609013,45.22798415649886,361.90790640440247,1412.394777743721,645.6328597969357,71.72217785462685,573.9106819423088,1.328437003684634,76.11383366013449,-11.237933610674537,-640.1692913583382,1.3981656108964842,0.38,1.585792053133569,1.082501300270303
114,0.07999740398268818,-7.31167680504146,-0.05402398149157993,-12.62607445874357,-138.988057735678,0.01451094625741503,0.1114124461464372,0.1368268764288054,0.141500076540924,330.91460620514664,1191.431251574993,749.6439119686911,86.11799353629604,1325.486100760085,571.532314451504,-29.261856661210427,236.5605693059974,-153.40589148399,-935.612564259458,-2266.056942711058,-341.7400024787599,2758.774022119414,19.31077507897291,250.1054201461786,-132.00340725522722,1061.1168945597653,2050.956783910819,891.5034346054729,250.1054201461786,2050.956783910819,0.8823253143569803,0.828564845327321,0.8340886878038739,402.68588570997457,43.76844852558124,358.9174371843934,1446.021749000057,710.6694352564277,77.24357793391215,633.4258573225158,1.333086565245154,76.38023391413857,-11.23328404911402,-639.9028911043342,1.488050073006995,0.3833333333333334,1.764823303909567,1.20471250783127
115,0.09373630471204088,-7.233195875482547,0.004485104575097717,-12.64484642670935,-135.89667876127078,0.01235461919226208,0.1094664755075283,0.1338597175638135,0.1430023399419764,373.2625868993975,1205.1625834200079,754.7314578546287,122.3799949501919,1347.629490537117,574.6992933704153,-42.24796705380407,230.88763792053882,-150.4930854771952,-927.9166885885053,-2242.915702362249,-333.8368580847438,2728.9549063475392,4.7857247159728304,245.0335408664676,-132.9579690373451,1044.518304335856,2035.082398293979,877.820266763911,245.0335408664676,2035.082398293979,0.8788145365795118,0.8306010943285825,0.8355271587144609,399.02028935307817,42.880869651631826,356.1394197014464,1470.156925205535,771.1176666416922,82.86845815019154,688.2492084915007,1.3384891081181,76.68977681939688,-11.22788150624107,-639.5933481990759,1.598066385320811,0.3866666666666667,1.9325274609265768,1.319191558015006
116,0.1044090782663787,-7.1532202548747135,0.09335063496825728,-12.65113102554067,-132.5246963547966,0.01032303692728273,0.1074663297775006,0.1308411714788885,0.1444271970792142,407.3928408453093,1225.09720656285,768.9533568732522,149.6397228225494,1375.660577568724,585.9072332917813,-51.2693403927821,217.1589874441074,-154.5863339150743,-919.9342086145316,-2226.293000937987,-327.3878281885305,2702.463772892832,-4.495013923147797,232.1214677082838,-140.65178564151492,1029.750348979608,2024.462813206919,866.6064856492932,232.1214677082838,2024.462813206919,0.8551261109388391,0.8327638396980203,0.8350100021876181,394.90224916016035,40.62125684894967,354.2809923112107,1502.7046806830524,820.532217209329,84.40329225519365,736.1289249541354,1.343340289497431,76.96772903808497,-11.22303032486174,-639.3153959803877,1.717922469384412,0.39,2.077810949302915,1.418365699267904
117,0.07213875081554587,-7.055012222739627,0.1505707261061999,-12.58079208398626,-129.0592763205565,0.008357779183882594,0.1054933373120332,0.1278356342947657,0.1459466975514406,450.5257977267485,1255.6222707142301,777.8403098300153,183.5797456236541,1414.61052876802,591.4151313779125,-71.80757459646487,192.3423806061702,-146.2893435729103,-912.171322386028,-2218.38805335526,-326.33127567712916,2672.797369213067,-28.71113376826365,207.89086751001338,-139.6765878497311,1013.7767468808728,2023.469358833263,858.8496023661054,207.89086751001338,2023.469358833263,0.8246489720812421,0.8359021674457852,0.8348407747049824,390.4880396100733,36.380901814252326,354.107137795821,1544.213822217421,854.5982722740922,79.62101954589902,774.9772527281932,1.349693095231214,77.33171799469727,-11.21667751912796,-638.9514070237758,1.835038786761525,0.3933333333333333,2.188538919469754,1.493951379903042
118,0.08881044138996133,-6.9629010056341825,0.21589552604875606,-12.45366447986301,-125.29501709658079,0.00656154335444155,0.1037824194522338,0.1245691523351191,0.1474331367797327,472.6305939173533,1280.559847878002,787.7018796947484,196.3709252491789,1445.2981613711138,596.8577200913971,-89.28973414375245,162.4228936238241,-139.5101614178788,-896.6670498889554,-2204.4645072019407,-327.8651985036164,2634.3109756053423,-49.786429872807396,178.23764073412758,-139.891361282578,989.4376221615512,2017.656364770075,849.262701296587,178.23764073412758,2017.656364770075,0.7683160971205395,0.8398761035997959,0.8335743296212798,384.2814509632354,31.19158712847234,353.08986383476304,1575.971907610869,868.3730168475265,70.48462148542616,797.8883953621005,1.3563647310135392,77.71397456747293,-11.21000588334563,-638.5691504509997,1.937302488038721,0.3966666666666667,2.2597318050894035,1.542549423449154
119,0.1141033332547078,-6.862212760163673,0.2765993466757719,-12.33143249888159,-121.2308645367108,0.0046816570448327535,0.1013753728677596,0.1209584541217478,0.1488409047354927,494.1136515073506,1297.919538475162,786.7133837745865,211.286262912369,1466.740885110197,593.0351323675914,-110.6607160587409,130.7458772788392,-126.7605748087639,-887.932522225395,-2183.457110192838,-329.2272238333337,2593.071678537467,-75.8275878794913,146.53218113181708,-134.8592549253672,971.1562298138459,2004.2658717099719,839.0909210464822,146.53218113181708,2004.2658717099719,0.6876450669710147,0.8421359748570573,0.8294402621584581,376.38965924731315,25.64313169806799,350.74652754924523,1596.1395230904986,864.7488919362123,58.91466244323224,805.8342294929802,1.3632888716637812,78.11069860348677,-11.20308174269539,-638.1724264149859,2.0178571850630997,0.4,2.297483128695665,1.5683194207258782
120,0.1780602465479373,-6.782368310400338,0.3640553147527118,-12.20722058388565,-117.05618379750092,0.002784930929951297,0.09947832103145753,0.1176773803874893,0.150274355640265,492.30991458389605,1325.988002395833,789.8689279749997,202.5710263725292,1494.2167676710128,592.273069082867,-123.18664062251648,113.73111717190581,-129.35578103305428,-875.1896517313797,-2183.584220720536,-324.604169331866,2586.49548198614,-89.03261903329174,129.8546905530312,-141.6106832733729,951.2305162333812,2012.6089643446694,827.0009092201082,129.8546905530312,2012.6089643446694,0.6132140355339822,0.8475089759839382,0.8283268499091008,374.93113960709763,22.724570846780466,352.20656876031717,1620.032764445111,867.3271799037042,52.56868759344556,814.7584923102588,1.369611693011518,78.47296958132732,-11.19675892134766,-637.8101554371455,2.0753538340539017,0.4033333333333333,2.313297265232769,1.579114545679518
121,0.2788195585405162,-6.675576712968558,0.4428458225719644,-12.05652127985464,-112.8117336145355,0.0009726126092967767,0.0978418025247602,0.1144587600178084,0.1517334419102954,466.9711101583889,1332.652246170352,793.5330255207817,175.36399099196868,1496.468552686528,594.5990506393915,-112.3101600800522,106.2233293078157,-132.19011101224422,-874.4104285508763,-2165.740649527545,-329.1006995666908,2562.071061313631,-79.08776105016408,121.3175442720161,-142.8228717669289,939.8179953977243,2001.806247795846,820.2727051669632,121.3175442720161,2001.806247795846,0.5964507476988646,0.8487005735430827,0.8286748264426707,371.54666361187583,21.230570247602827,350.316093364273,1619.7897053437548,861.5499450079673,49.229877215146544,812.3200677928207,1.3771111634813338,78.90265758783076,-11.18925945087784,-637.380467430642,2.1102965000822644,0.4066666666666667,2.318820297382505,1.582884705500732
122,0.4097727812583346,-6.5914042282424745,0.5210684693794692,-11.9673848687663,-108.5251322182723,-0.0008933392264565713,0.09651842367209673,0.1112739274060637,0.1530971589489644,464.1695017584774,1343.3280339874761,799.2604925300337,169.2775728192817,1506.584167069107,600.291694974885,-129.0993196487203,97.57588867288445,-134.37445619891858,-871.480286583109,-2147.529386492735,-332.90234406648847,2551.7494970600023,-96.14776799097422,113.05719817984199,-149.0565648098011,926.6866549719797,1989.636492124338,815.3421362482164,113.05719817984199,1989.636492124338,0.5374896788502661,0.8497612461374174,0.8240204192170113,367.97139580323164,19.78500968147234,348.1863861217593,1630.582984143623,854.9363279777991,45.96803914380406,808.9682888339951,1.383747104573738,79.28286900552294,-11.182623509785433,-637.0002560129499,2.123100275064084,0.41,2.323377136724416,1.5859953179565047
123,0.5518190117220193,-6.532042358794105,0.6488970624280871,-11.84280705639143,-104.11701867240541,-0.00257981359656616,0.09510099026898086,0.1080823534953284,0.1543967908519344,477.8011457318706,1374.126586165479,807.7863556420517,175.68752593981492,1540.071110510712,605.2697529452456,-145.3630451491434,88.24814144545843,-130.46852763040928,-882.3536402046295,-2144.5896952467638,-340.1309786565534,2558.158708670793,-113.98817096073208,103.2349631204427,-149.29643443901858,925.8508937274968,1992.4294018145208,816.4111656217468,103.2349631204427,1992.4294018145208,0.4816487439377801,0.8500770643986946,0.8192081116123794,366.7412638636185,18.06611854607747,348.6751453175412,1664.04224887199,855.5852713677972,42.14716603189918,813.4381053358977,1.3912217168316725,79.71113274139934,-11.1751488975275,-636.5719922770735,2.1146542148746983,0.4133333333333333,2.33293974709638,1.5925229948616668
124,0.6326572971205218,-6.497698863568628,0.8065660469183159,-11.725469211417488,-99.61217926432198,-0.004145139292111018,0.09397981468822,0.1049782199932205,0.1557254968195993,456.2179574441253,1425.3502135826748,815.1938099412752,143.9055719656629,1586.5936591934271,605.2361116008233,-145.2955547078314,78.21382266348216,-132.6217222491264,-868.971024582185,-2148.3995278952843,-341.7620654165165,2554.247890161678,-114.50984828123079,92.30169384997794,-152.2649448981936,900.80414924711,2004.545177499389,811.0998695875799,92.30169384997794,2004.545177499389,0.4360031524818592,0.855711358279044,0.8209253610136645,366.9482024861392,16.15279642374614,350.7954060623931,1704.200400135277,862.3525981067203,37.9601422444155,824.3924558623047,1.3986910449314758,80.13909371731656,-11.1676795694277,-636.1440313011562,2.08993869575244,0.4166666666666667,2.350066282554673,1.604213996128883
125,0.8474893290667022,-6.419617532608675,0.9514298701330992,-11.63740381745584,-95.0929254837318,-0.00572873559221403,0.09308229268783327,0.1019621104288806,0.1571536242539284,458.4302204121389,1473.1076088909601,822.9945257073973,135.1975375048911,1635.1884295459906,604.4871457983505,-150.7621271772022,65.70261091288914,-129.40060368974008,-868.0934549610325,-2146.020354065416,-343.3020712870303,2549.5281677800517,-121.43723018382627,78.72855994514599,-151.14688644255457,887.5431457033387,2009.4508984628894,806.9821373121641,78.72855994514599,2009.4508984628894,0.3762201194234637,0.858642017994124,0.8190454550758205,365.4314052214062,13.777497990400553,351.6539072310057,1748.577788862683,867.5431127871367,32.70811791824196,834.8349948688948,1.4068863416582489,80.60864963161806,-11.15948427270092,-635.6744753868547,2.062890225954834,0.42,2.3740245101854702,1.6205684812653551
126,1.057728541020876,-6.320797092698977,0.818558821768105,-11.72134121630105,-90.44794731947071,-0.007381150989303147,0.09217303145699386,0.09896244207876688,0.1584691116759251,465.773272262157,1498.237588365108,841.5464772714504,135.86410028389258,1663.4188932228892,620.0319489147847,-155.282735020191,80.02489748722111,-131.7918299536183,-871.6070943300405,-2147.951852481753,-351.2079588361331,2563.3416470932293,-125.64532784095941,93.25187655925585,-152.98084051811742,883.6759280586316,2011.71589777438,817.8380760441701,93.25187655925585,2011.71589777438,0.4261418760242152,0.8580526310333683,0.8211811237571945,368.36936050838636,16.31907839786977,352.0502821105165,1780.41037004166,884.3942524852785,39.17942339453641,845.2148290907418,1.41056824661033,80.81960724594056,-11.15580236774884,-635.4635177725323,2.05308613257734,0.4233333333333333,2.400835539809083,1.638870360362173
127,1.3241361535415492,-6.2412230182040025,0.8293022863255214,-11.754808191638482,-85.7416808080922,-0.009202672460224777,0.09125920273917658,0.09607175414479402,0.1592611585924754,493.3067485222728,1559.832064438716,855.1368261116207,149.58916641120658,1730.2332108986718,625.7816919315312,-164.755326981861,67.66951067820085,-133.2187561279678,-873.5187371879892,-2162.760412287229,-349.57924417692453,2580.9733448037578,-135.64370079829018,79.78867786948342,-157.1791040380169,868.8088300720902,2034.283858162951,818.3114531405847,79.78867786948342,2034.283858162951,0.3587295596375123,0.8625134474803896,0.8190989419897229,369.9626938056761,13.9630186271596,355.99967517851644,1845.992039192211,896.9370132228145,33.85192191728741,863.0850913055272,1.420492518201777,81.38822612287207,-11.1458780961574,-634.8948988956007,2.075727573843162,0.4266666666666667,2.424398535961394,1.654955050610643
128,1.6214613259528408,-6.198448769773266,1.050959805994889,-11.777891657699088,-81.09329722346871,-0.01102202559012723,0.09036949713727276,0.09338304431834944,0.1604359821439839,515.5570661990018,1587.645053455969,857.5591196022522,164.5305473072959,1761.4938185915894,626.0133975805172,-159.69059840203218,81.41733123296684,-131.0665296060857,-879.7955691962783,-2173.493061275094,-346.2215343347897,2592.282924432193,-130.7793139553723,92.87470133149573,-153.5557394564864,872.432002662311,2046.268448431829,818.3089389152133,92.87470133149573,2046.268448431829,0.4182513936337153,0.8633212850128873,0.8251966363709614,374.3500512085819,16.253072733011752,358.09697847557015,1876.6522181490948,913.9191941289176,39.67942594455899,874.2397681843588,1.4231417019188368,81.54001316901443,-11.14322891244034,-634.7431118494584,2.134038758685854,0.43,2.4413491895576014,1.666525990521752
129,1.90850326657007,-6.156230967282134,1.2530254385876507,-11.697741420569079,-76.21295664848947,-0.01277161133957648,0.0896461390064361,0.09065806330424088,0.1616263995918025,556.4588855877228,1604.7369863876859,875.8333441807507,198.9743906445629,1788.2193681883332,643.8882020294695,-153.73758474806868,92.76402011464829,-138.6858248556045,-902.2623539236624,-2183.753163718924,-347.9646776843003,2615.170346364509,-124.2038819583491,103.1718787693911,-159.3835799119548,880.3855360276955,2063.39154174654,819.3114826964647,103.1718787693911,2063.39154174654,0.4547436863536857,0.863961471111435,0.8284597687977725,379.14859859028815,18.05507878464343,361.09351980564463,1910.9974708536367,931.6902995297163,44.36714740194733,887.3231521277687,1.4320319062393112,82.04938435558655,-11.13433870811986,-634.2337406628862,2.2168224530881546,0.4333333333333333,2.457322282065219,1.677429622794764
130,2.2545034297544704,-6.080180076944799,1.338800050988496,-11.58055926389329,-71.27987615558227,-0.01430334668560328,0.08895630684780084,0.08809942071681331,0.1628937643857611,596.6372904595937,1618.735738927616,901.0422581531597,233.92020988399486,1812.986551572691,668.2212949694392,-155.11481408295708,96.26384143933464,-142.5673440393799,-914.7600174696388,-2194.015113747952,-358.2515135447554,2635.550903905691,-126.2076607608886,105.57945041590722,-163.02572287289541,874.9058227929806,2081.211490050438,825.7910697007927,105.57945041590722,2081.211490050438,0.4558094038534641,0.8657573096750915,0.829728212506039,382.6884145816104,18.476403822783762,364.2120107588266,1946.319244067181,951.2672001053884,45.92769538563553,905.3395047197528,1.442564362250101,82.65284963291201,-11.12380625210907,-633.6302753855607,2.309639143430389,0.4366666666666666,2.485748624361675,1.696834154704883
131,2.594785160841084,-5.94978305935606,1.075237449972176,-11.69149863261492,-66.268358412037,-0.01588459256108404,0.08816144124702728,0.08574312225013682,0.1641345797733119,621.8746204902752,1622.218032720878,921.9829238741521,256.5411205738059,1824.119531200497,689.3087048325059,-151.0424557564796,100.2539929222339,-142.6643588696764,-920.1756635851656,-2203.2808498587187,-366.16289780922784,2646.3150303216667,-123.1129426640806,109.65428531977241,-161.3596817333748,871.7202199466514,2090.856857482287,838.8483072618491,109.65428531977241,2090.856857482287,0.475332080780586,0.8655551666375133,0.8315378621171119,385.0894499903605,19.18949993096016,365.89995005940017,1966.817709196826,976.820832731746,48.67623172417606,928.1446010075696,1.446924806807491,82.90268470285122,-11.11944580755168,-633.3804403156216,2.410498314351382,0.44,2.5366076187135174,1.73155177572431
132,3.00889657488208,-5.915341550504098,1.228127861352426,-11.758681654433751,-61.26063954866675,-0.01741161146912915,0.0874501955957714,0.08354886379899701,0.1654049306856478,648.9626767485453,1638.687152596757,936.9648155639766,278.4709370443734,1847.365582531285,702.8837366190896,-140.8116569178401,85.64598425116675,-149.0896619760867,-930.2929268989664,-2219.331877431965,-362.0438058976423,2655.747253653847,-112.3681124577293,93.77964577866804,-167.2413525141346,860.4578198848548,2115.972759014463,839.1818948955638,93.77964577866804,2115.972759014463,0.4219735072480943,0.8695159129915295,0.8320642718364467,386.7066708387979,16.41143801126691,370.295232827531,1996.0839675482441,1008.012541545576,42.77902758768516,965.2335139578903,1.45809947535705,83.54294604819857,-11.108271139002118,-632.7401789702743,2.526817441578502,0.4433333333333334,2.606659304219177,1.779370807542612
133,3.400898868090148,-5.86089820865957,1.438283806570853,-11.67531365202307,-56.193854113561535,-0.01892626364166498,0.08647982400634283,0.08153367844438557,0.1666785647179243,723.2664633924855,1648.6653468467691,955.2626131814684,346.9342978336102,1874.3503629172376,721.2390540747618,-156.9213173375831,59.088056823078574,-140.73269271701892,-961.3496449122428,-2240.902611891765,-369.3388368948532,2685.131115431912,-129.187123672241,65.58745156637856,-164.104729876362,883.6626082188577,2140.016558693065,849.5400847225577,65.58745156637856,2140.016558693065,0.2996098293867421,0.8677308579039702,0.8214138957995224,385.9807017954027,11.47780402411625,374.50289777128637,2038.0722418756257,1035.352061407199,30.787984999042106,1004.564076408157,1.463374452714949,83.84517998783326,-11.10299616164422,-632.4379450306395,2.660987815772983,0.4466666666666667,2.6823933336335792,1.831068749371618
134,3.813290159093957,-5.789797227521074,1.587947864878321,-11.60379194366023,-51.1377273512997,-0.0203925688437016,0.08527984538752398,0.07972653045994149,0.1680419391174147,758.1829808500322,1631.272762404923,975.0182305466819,381.21057538771964,1867.606608885312,743.8258259657829,-164.32304824823618,58.952759877926205,-145.87363833677531,-971.5237542153109,-2268.160395743222,-368.9733270917628,2722.405860904787,-136.1003808533835,64.3338738040913,-170.570951387826,879.1464899869237,2174.32313893414,850.8652293795334,64.3338738040913,2174.32313893414,0.2827852737849402,0.8715053595402447,0.8223083284114798,391.7649772291904,11.25842791571598,380.5065493134745,2046.1067439684589,1077.518668923504,30.96541795980023,1046.5532509637042,1.4722520181230518,84.35382701806887,-11.09411859623612,-631.929298000404,2.7994681647736828,0.45,2.750421123767615,1.877506219611865
135,4.206338090209639,-5.702891993355888,1.67818633832368,-11.411965129711866,-45.827376818663254,-0.021762883002746158,0.08415194860913151,0.07784337519532536,0.1694471804375598,763.8642708527617,1595.828771690055,985.0393061988237,391.1310807260009,1836.007271907672,759.3117296526689,-150.3545606971518,64.35906777397395,-145.9621258118698,-980.5985958579528,-2287.018969151045,-371.3632826517727,2735.148356982972,-123.6287627065582,68.2190793854875,-167.6771061836727,870.7907544077739,2202.870332876581,847.9539007088529,68.2190793854875,2202.870332876581,0.3112026063493219,0.8755664972872911,0.8303350004630874,397.440647145862,11.93833889246031,385.50230825340174,2024.9593891226239,1114.19842391048,33.46833916865757,1080.730084741822,1.4830511759970582,84.9725731865449,-11.08331943836211,-631.3105518319279,2.913168082791031,0.4533333333333333,2.8034334985912137,1.913693791975824
136,4.650315182615104,-5.649994027687423,1.90660108749751,-11.21231426407389,-40.47412161852368,-0.02306205307060786,0.08391280791068714,0.07611662237440725,0.17061062004067998,790.8220154714877,1502.638858057619,1015.0365341086099,432.8468994600634,1755.21548320596,803.4203959423676,-153.0702563973875,99.0733747632482,-155.75449017761292,-1011.2858052270379,-2288.358908388442,-388.3721180131158,2771.62419829548,-127.1452810444169,101.3366840265156,-176.268125790443,882.2323336509952,2212.301596130227,858.7817724688887,101.3366840265156,2212.301596130227,0.4225829824853106,0.8737985261091606,0.8347590129930338,404.8866990274298,17.733919704640233,387.1527793227897,1978.287684709762,1150.053813123621,50.372022659524134,1099.681790464097,1.4939799339173168,85.59874489069591,-11.072390680441856,-630.6843801277769,2.9752745418301134,0.4566666666666667,2.8404336716571383,1.9389510351149508
137,5.140635268860383,-5.584767311642593,1.963125711460567,-11.05602028492414,-35.42041711486314,-0.02424312191158862,0.0840732382984847,0.0746050379720804,0.1715868543155029,785.1540565368292,1479.553418724804,1028.852019865727,429.5878605995407,1734.4542961205068,819.2705626549177,-137.4926952176721,92.9978016659092,-157.32191016530882,-1020.042967521999,-2307.553881572862,-395.6449248004808,2782.4854157403943,-112.63924316907749,94.41137963198858,-175.2195995465544,871.3041271817723,2240.429627818053,862.0508565186383,94.41137963198858,2240.429627818053,0.4128202367744528,0.877297019878013,0.839120663217838,408.5971763037572,16.521991435598,392.07518486815917,1965.726758768441,1170.927718003122,47.34750715499254,1123.58021084813,1.5046083995986683,86.20771111693695,-11.061762214760499,-630.0754139015359,2.977363001411713,0.46,2.8657264071072213,1.956216488651565
138,5.688383665054839,-5.527338434686507,2.0659715403260948,-10.990528949951413,-29.971527309497727,-0.025306771035863592,0.08329074872478824,0.07316407779591366,0.1727000827367995,797.5451739358955,1464.208116341058,1020.0058416847568,444.53920450447634,1720.8424212195841,813.3153671781591,-132.0781378338529,80.88006020057233,-150.13266646603398,-1037.5613054659214,-2317.643542109619,-391.4476601180837,2784.986071218692,-108.52079057694479,80.77372608838162,-168.0026171172992,874.2248760143733,2258.5646539962413,857.8186821065301,80.77372608838162,2258.5646539962413,0.374474362690242,0.8790627694323809,0.8399820754079903,409.3842165148089,14.135402065466778,395.2488144493421,1954.583236779262,1181.849963988772,40.80744627689968,1141.042517711873,1.5128739514843792,86.68129235533459,-11.053496662874787,-629.6018326631382,2.9272481337014167,0.4633333333333333,2.886896749586877,1.970667893686741
139,6.291626501798293,-5.4886534684263335,2.2002912362438107,-10.88102625791224,-24.373102946733407,-0.02624557157822888,0.08252408967963043,0.07182277681037552,0.1737138081018545,812.3929335764374,1437.638386358241,1044.858962850643,462.50671681319875,1701.19854027707,842.9280658317308,-151.537621979868,102.34470294793007,-155.8836609557701,-1040.358309907855,-2337.946957137165,-409.3438336069946,2831.7930016999517,-129.629384196695,98.51270514343744,-176.7180650864385,845.8311522165097,2288.827839860216,872.7774876302873,98.51270514343744,2288.827839860216,0.4099794710126773,0.8832037315003762,0.8430491012480471,417.78459537563936,17.23972340010155,400.5448719755378,1954.102520520605,1216.421721418623,50.19518251092328,1166.2265389077,1.527466174398522,87.51736514202908,-11.038904439960652,-628.7657598764438,2.847300187514469,0.4666666666666667,2.9116002238543794,1.987531102808595
140,6.826440848682053,-5.390757637262207,2.022253364432398,-10.84766529717108,-18.697111606362398,-0.02717198750496909,0.08205437483439787,0.07034185578174296,0.1745494013774826,789.6731915153732,1495.107454296653,1045.286326993994,427.4875678098784,1751.7773303711538,836.7102956566246,-135.6927386400097,90.34138357679855,-158.5871738633674,-1025.658102506538,-2379.391749123659,-408.4469309964002,2850.463281328418,-113.94278552150112,87.94450163636847,-176.0874296470311,818.6769951874428,2333.512330008251,874.5265677643885,87.94450163636847,2333.512330008251,0.3866898198582579,0.8896232880382665,0.8494958863375125,423.7549455378083,15.390287786364482,408.3646577514439,1987.851492112047,1247.720957480968,45.31577699544991,1202.405180485518,1.533739502504001,87.87680036597379,-11.03263111185517,-628.4063246524993,2.778496824403026,0.47,2.9444398717221434,2.009948267434327
